candle_begin_time,symbol,"ATRV_[3, 9]","PVO_[3, 9]","AtrVolatility_[3, 9, 0.3]"
2021-01-01 05:00:00,BAND-USDT,-0.0016702615100965268,0.183086818716292,
2021-01-01 05:00:00,NEAR-USDT,-0.004419125870620211,-0.23943234164996086,
2021-01-01 05:00:00,TRB-USDT,-0.0057913882902940195,0.18852411826185328,
2021-01-01 05:00:00,LTC-USDT,-0.011863336389762669,-0.23378275702591927,
2021-01-01 05:00:00,GRT-USDT,-0.01436419139768097,-0.12835649371143074,
2021-01-01 05:00:00,OCEAN-USDT,-0.01733702317311603,0.050100417294424125,
2021-01-01 05:00:00,CVC-USDT,-0.018184028387967288,0.07200408113607794,
2021-01-01 05:00:00,VET-USDT,-0.02352590682998379,-0.40556761445013745,
2021-01-01 05:00:00,THETA-USDT,-0.027478845220740955,0.12652581251520412,
2021-01-01 05:00:00,RLC-USDT,-0.044707269669047145,-0.1247003584442837,
2021-01-01 05:00:00,CTK-USDT,-0.04672755474817569,-0.006896149399481735,
2021-01-01 05:00:00,SXP-USDT,-0.04733013425034838,-0.39287586435433053,
2021-01-01 05:00:00,ZEC-USDT,-0.047971887728985085,-0.23704069842173317,
2021-01-01 05:00:00,LRC-USDT,-0.06099681899293652,-0.12937312312005636,
2021-01-01 05:00:00,STORJ-USDT,-0.07177689064087656,0.635328737889392,
2021-01-01 05:00:00,ALPHA-USDT,-0.07432270679286501,-0.24545395941385678,
2021-01-01 05:00:00,REN-USDT,-0.07725003028541999,-0.15726470552838506,
2021-01-01 05:00:00,BNB-USDT,-0.07954606107384732,0.1869900367964199,
2021-01-01 05:00:00,TOMO-USDT,-0.08099987941956932,-0.09966033621589378,
2021-01-01 05:00:00,EGLD-USDT,-0.08413364929935296,-0.1272655106491399,
2021-01-01 05:00:00,FTM-USDT,-0.09106663660402614,0.0924920788483644,
2021-01-01 05:00:00,EOS-USDT,-0.09877036289216645,0.027859573472475505,
2021-01-01 05:00:00,BCH-USDT,-0.11163433293770131,-0.07835210404839736,
2021-01-01 05:00:00,FIL-USDT,-0.11316940092305183,-0.28685867830915485,
2021-01-01 05:00:00,ZIL-USDT,-0.12664431016361166,-0.31002371643087473,
2021-01-01 05:00:00,BZRX-USDT,-0.12676674644491115,-0.5320200389693817,
2021-01-01 05:00:00,QTUM-USDT,-0.12904514875798112,-0.1867865871844435,
2021-01-01 05:00:00,ADA-USDT,-0.13039684636348525,-0.10428464884274702,
2021-01-01 05:00:00,KAVA-USDT,-0.13219090200266403,-0.28478673976222574,
2021-01-01 05:00:00,ONT-USDT,-0.13269290507396192,-0.17935582577459538,
2021-01-01 05:00:00,XMR-USDT,-0.1376860514110292,-0.102183261986772,
2021-01-01 05:00:00,TRX-USDT,-0.13794121240317447,-0.05771877172449573,
2021-01-01 05:00:00,ATOM-USDT,-0.1439094145296934,-0.19758512951066248,
2021-01-01 05:00:00,BAL-USDT,-0.14534225556307656,-0.5327061499057926,
2021-01-01 05:00:00,ZRX-USDT,-0.14963706507054664,-0.12484615202557306,
2021-01-01 05:00:00,MKR-USDT,-0.15120497859515503,-0.15198576086910387,
2021-01-01 05:00:00,KNC-USDT,-0.15121522504833262,-0.31918230603875414,
2021-01-01 05:00:00,MATIC-USDT,-0.15759323776614442,-0.24352583282820844,
2021-01-01 05:00:00,LINK-USDT,-0.15767357222181633,-0.36382024669210644,
2021-01-01 05:00:00,SOL-USDT,-0.1593622589718272,-0.041422586001690034,
2021-01-01 05:00:00,OMG-USDT,-0.16270085027337944,-0.47316048401204003,
2021-01-01 05:00:00,DASH-USDT,-0.16539663760945955,-0.10371697581078322,
2021-01-01 05:00:00,YFI-USDT,-0.16603721022390683,-0.0215041178203436,
2021-01-01 05:00:00,DEFI-USDT,-0.1688539993287026,-0.3330679711980147,
2021-01-01 05:00:00,CRV-USDT,-0.16976372937337403,-0.4948927772683943,
2021-01-01 05:00:00,AVAX-USDT,-0.17108325815404257,-0.5497591803396761,
2021-01-01 05:00:00,YFII-USDT,-0.171165043329651,-0.20551672492575704,
2021-01-01 05:00:00,1INCH-USDT,-0.1756146341219338,-0.13805002068986705,
2021-01-01 05:00:00,IOTA-USDT,-0.17910739485087734,-0.11392232822739587,
2021-01-01 05:00:00,BAT-USDT,-0.17958474786379186,-0.49060303261896,
2021-01-01 05:00:00,SNX-USDT,-0.1853093379986368,-0.3130102239812778,
2021-01-01 05:00:00,NEO-USDT,-0.19499955222258092,-0.24308221617729472,
2021-01-01 05:00:00,SRM-USDT,-0.1996959643766213,-0.2586442017187187,
2021-01-01 05:00:00,DOT-USDT,-0.20420856659386732,-0.5793940892159947,
2021-01-01 05:00:00,ENJ-USDT,-0.21723637126053963,-0.637288756697712,
2021-01-01 05:00:00,BTC-USDT,-0.21980438154416837,-0.27325440023891867,
2021-01-01 05:00:00,ETH-USDT,-0.22703903364916522,-0.36071987913455333,
2021-01-01 05:00:00,AXS-USDT,-0.22887264511977023,-0.19707483882815477,
2021-01-01 05:00:00,WAVES-USDT,-0.2386670751932498,-0.26699395476896465,
2021-01-01 05:00:00,UNI-USDT,-0.2412568169635977,-0.3327604503793405,
2021-01-01 05:00:00,IOST-USDT,-0.25219008411252763,-0.25330937854995017,
2021-01-01 05:00:00,ICX-USDT,-0.3240570835297232,-0.2885619837124481,
2021-01-01 05:00:00,HNT-USDT,-0.325304345589011,0.0566249088352265,
2021-01-01 05:00:00,KSM-USDT,-0.32831155494699593,-0.49291373477174155,
2021-01-01 06:00:00,HNT-USDT,0.471884953378195,1.3319147218746825,1.0
2021-01-01 06:00:00,COMP-USDT,0.3684608821745179,1.0047502356868596,1.0
2021-01-01 06:00:00,DOGE-USDT,0.30913149234530857,0.1489717586379516,
2021-01-01 06:00:00,ZEN-USDT,0.24109077083337827,-0.1763660564938346,
2021-01-01 06:00:00,ALGO-USDT,0.2060403322547244,-0.2616656882609737,
2021-01-01 06:00:00,LRC-USDT,0.19679368381480677,0.487436674080174,
2021-01-01 06:00:00,XRP-USDT,0.16886813992146354,0.7052871791551978,
2021-01-01 06:00:00,SUSHI-USDT,0.14554902467312858,-0.12232586572591575,
2021-01-01 06:00:00,YFI-USDT,0.13359390097777224,0.130447719954519,
2021-01-01 06:00:00,TRB-USDT,0.11253006435327628,0.16810787163667532,
2021-01-01 06:00:00,AAVE-USDT,0.09665027705979212,-0.2066113028267525,
2021-01-01 06:00:00,NEAR-USDT,0.08153999277448332,0.19479998797943046,
2021-01-01 06:00:00,RSR-USDT,0.08082111028842287,-0.07826140661143095,
2021-01-01 06:00:00,FLM-USDT,0.06634149493965258,0.17219067882422695,
2021-01-01 06:00:00,BAND-USDT,0.06457259370230806,0.30285896779689186,
2021-01-01 06:00:00,RUNE-USDT,0.060046917825997026,-0.4370286714039437,
2021-01-01 06:00:00,SXP-USDT,0.058149994433091434,-0.3401937378349213,
2021-01-01 06:00:00,BLZ-USDT,0.04965642759756306,-0.23501355826053705,
2021-01-01 06:00:00,LTC-USDT,0.04564124612419351,-0.220370527658027,
2021-01-01 06:00:00,RLC-USDT,0.04510410066393922,-0.11933911888268887,
2021-01-01 06:00:00,UNI-USDT,0.04356722162310489,-0.08876261263686526,
2021-01-01 06:00:00,ADA-USDT,0.03615354068816479,-0.07498121120733744,
2021-01-01 06:00:00,CTK-USDT,0.035142069656116215,-0.15725530529432324,
2021-01-01 06:00:00,ETC-USDT,0.03020969319962319,0.5388188753449183,
2021-01-01 06:00:00,ALPHA-USDT,0.027667170164105803,-0.22311229509339944,
2021-01-01 06:00:00,CVC-USDT,0.0256289047800351,-0.2063056838880549,
2021-01-01 06:00:00,XLM-USDT,0.023553439357442807,-0.1388606208206017,
2021-01-01 06:00:00,SNX-USDT,0.01884523456644782,-0.16853907337534987,
2021-01-01 06:00:00,STORJ-USDT,0.017615639612072798,-0.5644430043803781,
2021-01-01 06:00:00,BEL-USDT,0.011688949561012407,-0.004201970028716361,
2021-01-01 06:00:00,KAVA-USDT,0.010656308095940759,-0.30312828465754366,
2021-01-01 06:00:00,DEFI-USDT,0.002587341116506492,-0.3220523356999784,
2021-01-01 06:00:00,QTUM-USDT,0.0004923912116803209,-0.1297586408165253,
2021-01-01 06:00:00,OCEAN-USDT,-0.0037143061645222852,0.05156339752098173,
2021-01-01 06:00:00,ZRX-USDT,-0.004077416979937354,-0.21363466705086184,
2021-01-01 06:00:00,KNC-USDT,-0.004735806574552637,-0.24623239455186857,
2021-01-01 06:00:00,EGLD-USDT,-0.005491206523269732,-0.0991244636825088,
2021-01-01 06:00:00,XTZ-USDT,-0.006191636877902029,-0.14837899632173465,
2021-01-01 06:00:00,VET-USDT,-0.013031539756611643,-0.419101398285342,
2021-01-01 06:00:00,XMR-USDT,-0.014366353322129655,-0.2331827173200268,
2021-01-01 06:00:00,DOT-USDT,-0.01572596220440836,-0.36522419768047465,
2021-01-01 06:00:00,REN-USDT,-0.03204299649139841,-0.267110963506177,
2021-01-01 06:00:00,TOMO-USDT,-0.03370972650960169,-0.0921302496651808,
2021-01-01 06:00:00,TRX-USDT,-0.0356833402786183,-0.06884974421016557,
2021-01-01 06:00:00,ONT-USDT,-0.03705625159109316,-0.23091926607798258,
2021-01-01 06:00:00,AXS-USDT,-0.04121987288197615,-0.2798312277931307,
2021-01-01 06:00:00,FTM-USDT,-0.047011530257583534,-0.2977600800207737,
2021-01-01 06:00:00,THETA-USDT,-0.04740733754864079,-0.15223397191980834,
2021-01-01 06:00:00,CRV-USDT,-0.049054046301541976,-0.4731342479074874,
2021-01-01 06:00:00,OMG-USDT,-0.04996362864701409,-0.2424292032621465,
2021-01-01 06:00:00,BNB-USDT,-0.05003814365385528,-0.06711495316107093,
2021-01-01 06:00:00,DASH-USDT,-0.05556552377109625,-0.23441003588405737,
2021-01-01 06:00:00,SKL-USDT,-0.06318542200759925,-0.16554173933667812,
2021-01-01 06:00:00,YFII-USDT,-0.06362095966787584,-0.06605456918606882,
2021-01-01 06:00:00,ZEC-USDT,-0.07003866655207724,-0.4815069643228226,
2021-01-01 06:00:00,BZRX-USDT,-0.07647421602555804,-0.5553714619287917,
2021-01-01 06:00:00,IOTA-USDT,-0.07830186928854999,-0.16800407978356915,
2021-01-01 06:00:00,ATOM-USDT,-0.08053168623886231,-0.2554153714484222,
2021-01-01 06:00:00,NEO-USDT,-0.08809509143563632,-0.20518434197811672,
2021-01-01 06:00:00,EOS-USDT,-0.09824543227698557,-0.0883449085892656,
2021-01-01 06:00:00,WAVES-USDT,-0.10384470212845065,-0.1562203562446508,
2021-01-01 06:00:00,BAL-USDT,-0.10661496086698907,-0.5359994153288049,
2021-01-01 06:00:00,MKR-USDT,-0.1124065960619195,-0.13660677996059548,
2021-01-01 06:00:00,BAT-USDT,-0.12243771752725885,-0.47489013497439114,
2021-01-01 06:00:00,GRT-USDT,-0.12371363330338503,-0.5646424559466529,
2021-01-01 06:00:00,SRM-USDT,-0.12771963410010534,-0.2992710931969019,
2021-01-01 06:00:00,BCH-USDT,-0.13383111264475633,-0.34589798718646797,
2021-01-01 06:00:00,ENJ-USDT,-0.13982415847864105,-0.6045212298061086,
2021-01-01 06:00:00,MATIC-USDT,-0.1400015451201122,-0.41197924491581356,
2021-01-01 06:00:00,IOST-USDT,-0.14543215471024584,-0.11350874704246693,
2021-01-01 06:00:00,SOL-USDT,-0.1479634438830819,0.14244641506421835,
2021-01-01 06:00:00,KSM-USDT,-0.17060307235795957,-0.3405525680726925,
2021-01-01 06:00:00,1INCH-USDT,-0.17830120886274436,-0.22656755337423265,
2021-01-01 06:00:00,AVAX-USDT,-0.196726589538332,-0.556801176858498,
2021-01-01 06:00:00,ZIL-USDT,-0.19690526906796368,-0.3766410991331515,
2021-01-01 06:00:00,ICX-USDT,-0.20246475074552472,-0.154260000747428,
2021-01-01 06:00:00,FIL-USDT,-0.20342634512006375,-0.3352728738940539,
2021-01-01 06:00:00,LINK-USDT,-0.20343994156219658,-0.41132538908123656,
2021-01-01 06:00:00,ETH-USDT,-0.21590388115739056,-0.28399568901430977,
2021-01-01 06:00:00,BTC-USDT,-0.27219390588705417,-0.30099324796969296,
2021-01-01 07:00:00,HNT-USDT,0.4292039309177471,1.5480340249814362,1.0
2021-01-01 07:00:00,BLZ-USDT,0.2756505901504147,-0.042641547031464035,
2021-01-01 07:00:00,EGLD-USDT,0.2094892908259025,0.007467131146475456,
2021-01-01 07:00:00,ZEN-USDT,0.14974845074851162,0.003370207926048808,
2021-01-01 07:00:00,COMP-USDT,0.13966656288853962,1.0176473793647083,
2021-01-01 07:00:00,XRP-USDT,0.13576299712302098,0.07185625684159341,
2021-01-01 07:00:00,ALGO-USDT,0.12865772400112796,-0.3850805239014465,
2021-01-01 07:00:00,DOGE-USDT,0.11725537195404945,-0.5404167675402541,
2021-01-01 07:00:00,RUNE-USDT,0.11619888438596426,-0.35115496339547686,
2021-01-01 07:00:00,RLC-USDT,0.10796661747166003,-0.1265819833006775,
2021-01-01 07:00:00,LRC-USDT,0.09865113005365123,0.3629718233655466,
2021-01-01 07:00:00,ADA-USDT,0.08456210736282244,0.14135856485955178,
2021-01-01 07:00:00,AXS-USDT,0.08045374635979097,-0.23765725104079968,
2021-01-01 07:00:00,RSR-USDT,0.06825194356547293,-0.2678905685400689,
2021-01-01 07:00:00,THETA-USDT,0.06706350511148473,-0.10327807067519672,
2021-01-01 07:00:00,TRB-USDT,0.06587770504198787,-0.03362966818162787,
2021-01-01 07:00:00,FLM-USDT,0.0657276148087873,0.14580482891119062,
2021-01-01 07:00:00,XMR-USDT,0.06268979332572888,-0.07963961611880775,
2021-01-01 07:00:00,YFI-USDT,0.061933659421931964,0.13323829432432321,
2021-01-01 07:00:00,OMG-USDT,0.06130278887220886,-0.07510478240669609,
2021-01-01 07:00:00,DOT-USDT,0.05347817553677148,-0.10852887482437494,
2021-01-01 07:00:00,CTK-USDT,0.051559249495721104,-0.09507066965424339,
2021-01-01 07:00:00,SUSHI-USDT,0.048919250657915914,-0.1680784708487503,
2021-01-01 07:00:00,BZRX-USDT,0.03693915653483071,-0.32521643326640953,
2021-01-01 07:00:00,UNI-USDT,0.03142261063798313,0.032093273427943006,
2021-01-01 07:00:00,ETC-USDT,0.03125464358529695,0.062143096855829756,
2021-01-01 07:00:00,OCEAN-USDT,0.03105437978865533,-0.06466920760108724,
2021-01-01 07:00:00,LTC-USDT,0.022391709740118282,-0.2831164018688573,
2021-01-01 07:00:00,KNC-USDT,0.022008248516618645,-0.2543545656961542,
2021-01-01 07:00:00,TOMO-USDT,0.019480961215622372,-0.28065624599459243,
2021-01-01 07:00:00,BAND-USDT,0.018367446425041623,0.03604597134649718,
2021-01-01 07:00:00,IOTA-USDT,0.01670073355553159,-0.09784846954345096,
2021-01-01 07:00:00,SXP-USDT,0.013213839773969172,-0.40619019959321134,
2021-01-01 07:00:00,QTUM-USDT,0.011224593402849425,-0.24387333728888202,
2021-01-01 07:00:00,ALPHA-USDT,0.011097132936153553,-0.2184333732384923,
2021-01-01 07:00:00,MKR-USDT,0.010205048885811197,-0.09569346127061787,
2021-01-01 07:00:00,KAVA-USDT,0.003834609042901116,-0.31683280104595757,
2021-01-01 07:00:00,NEAR-USDT,0.003310370538906593,0.26169053015273086,
2021-01-01 07:00:00,CVC-USDT,0.002417691409011935,-0.4423272961643467,
2021-01-01 07:00:00,BEL-USDT,-0.0019008655065790858,-0.0954769763272706,
2021-01-01 07:00:00,ONT-USDT,-0.011392681049521403,-0.4280413795030854,
2021-01-01 07:00:00,ATOM-USDT,-0.02140330922542133,-0.3048498227338183,
2021-01-01 07:00:00,DEFI-USDT,-0.025964041655494707,-0.28005246992751137,
2021-01-01 07:00:00,AAVE-USDT,-0.026801089665437927,-0.27886933866837765,
2021-01-01 07:00:00,TRX-USDT,-0.02829362561611437,-0.23950397879444793,
2021-01-01 07:00:00,CRV-USDT,-0.0298583241331416,-0.3189846659415292,
2021-01-01 07:00:00,STORJ-USDT,-0.030811483867628997,-0.5493324262964208,
2021-01-01 07:00:00,DASH-USDT,-0.03447511450745422,-0.30668450340309694,
2021-01-01 07:00:00,ZRX-USDT,-0.03474529509115798,-0.3217229844408502,
2021-01-01 07:00:00,AVAX-USDT,-0.0359322488028716,-0.5271792275699653,
2021-01-01 07:00:00,SRM-USDT,-0.055489163162648625,-0.18795288001892904,
2021-01-01 07:00:00,BNB-USDT,-0.05560795735806856,-0.06418331368829497,
2021-01-01 07:00:00,WAVES-USDT,-0.060761208875115824,-0.009279473435035188,
2021-01-01 07:00:00,YFII-USDT,-0.06392715905472401,-0.050068190382856766,
2021-01-01 07:00:00,XLM-USDT,-0.0674602239589801,-0.49042445527122897,
2021-01-01 07:00:00,XTZ-USDT,-0.07197627986333854,-0.5083379797605095,
2021-01-01 07:00:00,NEO-USDT,-0.07245942861165489,-0.2930759596352809,
2021-01-01 07:00:00,KSM-USDT,-0.07932688666531684,-0.2090221189811908,
2021-01-01 07:00:00,BAL-USDT,-0.0829691473307298,-0.4958851056411438,
2021-01-01 07:00:00,SNX-USDT,-0.08329912674759332,-0.27819792138253174,
2021-01-01 07:00:00,BAT-USDT,-0.08399741284012585,-0.32265205188505885,
2021-01-01 07:00:00,EOS-USDT,-0.08708041857055915,-0.24721389991394607,
2021-01-01 07:00:00,MATIC-USDT,-0.08756026669183847,-0.4344467533493656,
2021-01-01 07:00:00,VET-USDT,-0.09457675252100262,-0.4508744523178269,
2021-01-01 07:00:00,FTM-USDT,-0.0966455633677421,-0.2692059230823946,
2021-01-01 07:00:00,ENJ-USDT,-0.10018340770633538,-0.5678747449218536,
2021-01-01 07:00:00,SKL-USDT,-0.10843915719348374,-0.8366851417542605,
2021-01-01 07:00:00,ZEC-USDT,-0.11383253486159262,-0.4456564959776659,
2021-01-01 07:00:00,BCH-USDT,-0.12597519842014582,-0.4270997941221175,
2021-01-01 07:00:00,BTC-USDT,-0.12882694132005768,-0.2839757837314314,
2021-01-01 07:00:00,IOST-USDT,-0.1361140267586619,-0.2654564452913136,
2021-01-01 07:00:00,GRT-USDT,-0.14807945564644442,-0.586222660780069,
2021-01-01 07:00:00,REN-USDT,-0.15646891893515924,-0.3676634461358892,
2021-01-01 07:00:00,ICX-USDT,-0.16099239489072736,0.02332179842427183,
2021-01-01 07:00:00,ZIL-USDT,-0.17055222991290986,-0.39431050284771635,
2021-01-01 07:00:00,LINK-USDT,-0.18620309092199583,-0.4002294756596088,
2021-01-01 07:00:00,ETH-USDT,-0.19812964728396365,-0.24590736015345907,
2021-01-01 07:00:00,SOL-USDT,-0.2026724023656199,0.1460669458933526,
2021-01-01 07:00:00,FIL-USDT,-0.2441251120394866,-0.38513859774774983,
2021-01-01 07:00:00,1INCH-USDT,-0.24895615350258105,-0.2762098460024481,
2021-01-01 08:00:00,HNT-USDT,0.4019603417590012,1.5912250378636486,1.0
2021-01-01 08:00:00,BLZ-USDT,0.2916943821390494,0.21300637678827775,
2021-01-01 08:00:00,BZRX-USDT,0.26970938412898615,0.1966265608242797,
2021-01-01 08:00:00,LTC-USDT,0.23336478837873664,0.03716713043893744,
2021-01-01 08:00:00,FLM-USDT,0.2261012956954518,0.27018628364392083,
2021-01-01 08:00:00,TRB-USDT,0.19532042141611905,0.20915071667421664,
2021-01-01 08:00:00,KNC-USDT,0.18683992132310334,-0.05796986391380623,
2021-01-01 08:00:00,QTUM-USDT,0.17875236714831177,-0.05217536204192604,
2021-01-01 08:00:00,RLC-USDT,0.17845557852160643,-0.005789032748553356,
2021-01-01 08:00:00,ETC-USDT,0.17692128559816434,0.22976900309126622,
2021-01-01 08:00:00,ONT-USDT,0.1768043666040775,-0.2942945974824948,
2021-01-01 08:00:00,OCEAN-USDT,0.16818906545668666,0.17840731503131516,
2021-01-01 08:00:00,ALPHA-USDT,0.1579183320947668,0.09487729705004246,
2021-01-01 08:00:00,DOGE-USDT,0.14893309983511616,-0.501419642595632,
2021-01-01 08:00:00,OMG-USDT,0.14304878510784746,0.056929399547274516,
2021-01-01 08:00:00,ZEN-USDT,0.1369755182480199,0.3333324337552287,
2021-01-01 08:00:00,KAVA-USDT,0.13667629745453103,-0.06531295699556491,
2021-01-01 08:00:00,RSR-USDT,0.13407696591575924,-0.18866215356790025,
2021-01-01 08:00:00,IOTA-USDT,0.13019094842904932,-0.06487508861532124,
2021-01-01 08:00:00,SRM-USDT,0.12715309429375976,0.0451658507904421,
2021-01-01 08:00:00,ALGO-USDT,0.12164604094235609,-0.3175151037066506,
2021-01-01 08:00:00,BEL-USDT,0.12034714442741534,0.053098481817607436,
2021-01-01 08:00:00,EGLD-USDT,0.11859214504075899,0.1475841857278115,
2021-01-01 08:00:00,MKR-USDT,0.11577108685327109,0.1698994768458354,
2021-01-01 08:00:00,WAVES-USDT,0.11320690426392543,0.2302972033682693,
2021-01-01 08:00:00,AXS-USDT,0.10172230027577389,0.03376390895863858,
2021-01-01 08:00:00,TRX-USDT,0.10168255543788574,-0.1350249305538642,
2021-01-01 08:00:00,STORJ-USDT,0.09365959917288924,-0.2608117526560445,
2021-01-01 08:00:00,CVC-USDT,0.0924644907340797,-0.38377103453626915,
2021-01-01 08:00:00,ADA-USDT,0.09106151626156334,0.3917494810594078,
2021-01-01 08:00:00,TOMO-USDT,0.09070610648641209,-0.0820423256286326,
2021-01-01 08:00:00,LRC-USDT,0.08850334909610313,0.46096090209687085,
2021-01-01 08:00:00,DEFI-USDT,0.08671468486544653,0.05639009213991477,
2021-01-01 08:00:00,BAT-USDT,0.08575874915807491,-0.12418370058289491,
2021-01-01 08:00:00,DASH-USDT,0.08417223233460125,-0.04504102160467365,
2021-01-01 08:00:00,BAND-USDT,0.08165942765973377,-0.28186598941191643,
2021-01-01 08:00:00,YFI-USDT,0.08096282246211328,0.2850068268738766,
2021-01-01 08:00:00,SOL-USDT,0.08081189633716357,0.17737102337503405,
2021-01-01 08:00:00,BAL-USDT,0.08011403707096143,-0.16576209184998425,
2021-01-01 08:00:00,EOS-USDT,0.07786989203875949,0.10510017184496347,
2021-01-01 08:00:00,NEAR-USDT,0.0743309397573122,0.4610860004630318,
2021-01-01 08:00:00,SXP-USDT,0.0733697616170712,-0.16881406098449508,
2021-01-01 08:00:00,RUNE-USDT,0.061930227398018234,-0.427872226251148,
2021-01-01 08:00:00,YFII-USDT,0.05711688614578203,0.12089081784261145,
2021-01-01 08:00:00,NEO-USDT,0.055992533208909956,-0.10051344700878843,
2021-01-01 08:00:00,XMR-USDT,0.05209838103027131,-0.06131037749696696,
2021-01-01 08:00:00,ZRX-USDT,0.050827013829336964,-0.19391474553414095,
2021-01-01 08:00:00,ICX-USDT,0.04451567511723353,0.4469829838175541,
2021-01-01 08:00:00,MATIC-USDT,0.04057306286507445,-0.18933723819084647,
2021-01-01 08:00:00,ATOM-USDT,0.037460095785405434,-0.06251827060242486,
2021-01-01 08:00:00,BCH-USDT,0.037429445324052235,-0.1705624194889411,
2021-01-01 08:00:00,XRP-USDT,0.03708679018150618,-0.01084432725178727,
2021-01-01 08:00:00,THETA-USDT,0.032933940829353414,-0.11051598088050128,
2021-01-01 08:00:00,CRV-USDT,0.03277485355053522,0.10343450583382947,
2021-01-01 08:00:00,CTK-USDT,0.031676925713369775,-0.030575278446153178,
2021-01-01 08:00:00,ETH-USDT,0.02774228099076903,0.12706461494282076,
2021-01-01 08:00:00,SNX-USDT,0.02745637543955004,0.03082144512062207,
2021-01-01 08:00:00,ENJ-USDT,0.02737956520876983,-0.37903250597864735,
2021-01-01 08:00:00,AAVE-USDT,0.026253668351799986,-0.11793299715412539,
2021-01-01 08:00:00,COMP-USDT,0.02571946514125134,0.02023964950405679,
2021-01-01 08:00:00,UNI-USDT,0.02195100009688611,0.15660969466433652,
2021-01-01 08:00:00,SUSHI-USDT,0.021053823127987537,-0.18151722871453654,
2021-01-01 08:00:00,ZEC-USDT,0.01595020403404357,-0.3007873950755688,
2021-01-01 08:00:00,DOT-USDT,0.011767112963114279,0.16967416696507112,
2021-01-01 08:00:00,VET-USDT,0.008018695219839111,-0.3503787536525785,
2021-01-01 08:00:00,FTM-USDT,-0.014532127560845431,-0.11693914451554731,
2021-01-01 08:00:00,XLM-USDT,-0.025392717154900102,-0.3782653169335454,
2021-01-01 08:00:00,BNB-USDT,-0.026368037223862162,-0.09424564124086632,
2021-01-01 08:00:00,AVAX-USDT,-0.04858073127106399,-0.24848796752807753,
2021-01-01 08:00:00,IOST-USDT,-0.05055880672184643,-0.02158781819554276,
2021-01-01 08:00:00,KSM-USDT,-0.06437047561698916,-0.05757724572860048,
2021-01-01 08:00:00,XTZ-USDT,-0.09403400188981526,-0.27856416982347715,
2021-01-01 08:00:00,FIL-USDT,-0.10075005094638878,-0.22846968954927174,
2021-01-01 08:00:00,LINK-USDT,-0.10759285036824329,-0.20227596514215768,
2021-01-01 08:00:00,BTC-USDT,-0.11396710252095932,-0.11662667357208069,
2021-01-01 08:00:00,SKL-USDT,-0.11974466349563351,-0.7402748613090077,
2021-01-01 08:00:00,GRT-USDT,-0.15325957708455618,-0.5131743513690292,
2021-01-01 08:00:00,ZIL-USDT,-0.1574858143041934,-0.27335730079457343,
2021-01-01 08:00:00,REN-USDT,-0.1741814884310241,-0.38525638131920176,
2021-01-01 08:00:00,1INCH-USDT,-0.2760270465087119,-0.4410221710043417,
2021-01-01 09:00:00,ALGO-USDT,0.31823577251141444,-0.003005845101092651,
2021-01-01 09:00:00,OCEAN-USDT,0.2776719555756033,0.2474630554733599,
2021-01-01 09:00:00,EGLD-USDT,0.268730971560853,0.6718501647175853,
2021-01-01 09:00:00,XMR-USDT,0.24602765088460088,0.08389536247662646,
2021-01-01 09:00:00,HNT-USDT,0.2203389752880609,0.5763774491473913,
2021-01-01 09:00:00,RSR-USDT,0.21626688878857014,-0.08187613021060686,
2021-01-01 09:00:00,SRM-USDT,0.2023740605568729,0.16628289860812726,
2021-01-01 09:00:00,LRC-USDT,0.16336664786297805,0.00919016283919918,
2021-01-01 09:00:00,BLZ-USDT,0.1356651889159215,0.20776184282263688,
2021-01-01 09:00:00,DOGE-USDT,0.12739633954287033,-0.35989933626624565,
2021-01-01 09:00:00,RUNE-USDT,0.12044660495245241,-0.1979078866448086,
2021-01-01 09:00:00,SNX-USDT,0.11970541139155877,0.10412203535788743,
2021-01-01 09:00:00,SOL-USDT,0.11909831415600647,-0.0001984619871040211,
2021-01-01 09:00:00,BNB-USDT,0.11472760115934211,-0.07697011900929025,
2021-01-01 09:00:00,LTC-USDT,0.09408364449157802,-0.041091998748986176,
2021-01-01 09:00:00,ONT-USDT,0.09353157080383911,-0.24130606273821784,
2021-01-01 09:00:00,RLC-USDT,0.08650920123503192,0.10129733637755889,
2021-01-01 09:00:00,CVC-USDT,0.08594004209487016,-0.2761998945709735,
2021-01-01 09:00:00,TRX-USDT,0.08297847784819812,-0.23724221157525072,
2021-01-01 09:00:00,BZRX-USDT,0.0790969310941605,0.24847669402148365,
2021-01-01 09:00:00,ETC-USDT,0.07563021937219427,-0.05633191630106424,
2021-01-01 09:00:00,KNC-USDT,0.05973419468839625,-0.13867643412600017,
2021-01-01 09:00:00,TRB-USDT,0.0474507405563942,0.11117532075117904,
2021-01-01 09:00:00,QTUM-USDT,0.0454118196834441,-0.06105146740069785,
2021-01-01 09:00:00,WAVES-USDT,0.04460242036565054,0.3769014015150739,
2021-01-01 09:00:00,YFI-USDT,0.040629866818828075,0.029052717669334004,
2021-01-01 09:00:00,DEFI-USDT,0.025747999998383397,0.08735767807695756,
2021-01-01 09:00:00,FLM-USDT,0.022738028753932715,-0.10339260525880074,
2021-01-01 09:00:00,ENJ-USDT,0.020521059693334287,-0.28343826560076024,
2021-01-01 09:00:00,NEO-USDT,0.01772851766667838,-0.19955045816332564,
2021-01-01 09:00:00,SUSHI-USDT,0.015903900219401912,-0.2171547224757236,
